优先级排名,卖家ID,卖家州,客户州,已完成订单,延迟订单,延迟订单商品GMV,延迟交付率,建议行动
1617,fc906263ca5083d09dce42fe02247800,MG,SP,39,0,0.0,0.0,复核承运线路容量与路由
1618,870d0118f7a9d85960f29ad89d5d989a,MG,SP,23,0,0.0,0.0,复核承运线路容量与路由
1619,f0837c8d71434931d9e38e7b79234797,RS,SP,10,0,0.0,0.0,复核承运线路容量与路由
1620,634964b17796e64304cadf1ad3050fb7,RJ,ES,10,0,0.0,0.0,复核承运线路容量与路由
1621,6a0cbc8af2e8abd1bdfb777943d174c6,SP,SP,14,0,0.0,0.0,复核承运线路容量与路由
1622,1e8b33f18b4f7598d87f5cbee2282cc2,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1623,7142540dd4c91e2237acb7e911c4eba2,SP,PE,11,0,0.0,0.0,复核承运线路容量与路由
1624,530ec6109d11eaaf87999465c6afee01,PR,MG,12,0,0.0,0.0,复核承运线路容量与路由
1625,3504c0cb71d7fa48d967e0e4c94d59d9,SP,SP,34,0,0.0,0.0,复核承运线路容量与路由
1626,669ae81880e08f269a64487cfb287169,SC,MG,18,0,0.0,0.0,复核承运线路容量与路由
1627,3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,SP,21,0,0.0,0.0,复核卖家发货SLA
1628,00fc707aaaad2d31347cf883cd2dfe10,PR,MG,12,0,0.0,0.0,复核承运线路容量与路由
1629,3d8fa2f5b647373c8620330c4e077a9f,SP,SP,22,0,0.0,0.0,复核卖家发货SLA
1630,cab85505710c7cb9b720bceb52b01cee,SP,RJ,26,0,0.0,0.0,复核承运线路容量与路由
1631,dbc22125167c298ef99da25668e1011f,MG,RS,18,0,0.0,0.0,复核承运线路容量与路由
1632,8090490573c6c0aa343a7231ebcb8c86,SP,SP,12,0,0.0,0.0,复核承运线路容量与路由
1633,7f7b8245c336066a1f9933c359f11d77,SP,SP,28,0,0.0,0.0,复核卖家发货SLA
1634,b92e3c8f9738272ff7c59e111e108d7c,MG,RJ,11,0,0.0,0.0,复核承运线路容量与路由
1635,d12c926d74ceff0a90a21184466ce161,SP,SP,31,0,0.0,0.0,复核卖家发货SLA
1636,43f8c9950d11ecd03a0304a49e010da6,SP,SP,13,0,0.0,0.0,复核卖家发货SLA
1637,6c177e38df6d3f34182b1f1d427231bf,PR,RJ,11,0,0.0,0.0,复核卖家发货SLA
1638,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,RJ,SP,11,0,0.0,0.0,复核承运线路容量与路由
1639,44073f8b7e41514de3b7815dd0237f4f,DF,BA,12,0,0.0,0.0,复核承运线路容量与路由
1640,382229d1e840115ffe3dbf5ff460e417,RJ,SP,19,0,0.0,0.0,复核承运线路容量与路由
1641,7299e27ed73d2ad986de7f7c77d919fa,MG,PR,14,0,0.0,0.0,复核承运线路容量与路由
1642,c70c1b0d8ca86052f45a432a38b73958,SP,SC,10,0,0.0,0.0,复核承运线路容量与路由
1643,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,BA,11,0,0.0,0.0,复核承运线路容量与路由
1644,bf84056e679dbe9c69929847a40e338f,SP,SP,24,0,0.0,0.0,复核卖家发货SLA
1645,d91fb3b7d041e83b64a00a3edfb37e4f,SP,GO,13,0,0.0,0.0,复核承运线路容量与路由
1646,058fd0aa2bfdb2274e05e1ae971dabb6,SP,MG,10,0,0.0,0.0,复核承运线路容量与路由
1647,e883aa812c37a7413226856f4579fe91,SP,SP,11,0,0.0,0.0,复核卖家发货SLA
1648,888faa8bfb0b159c37de6d898b961c31,SC,SP,11,0,0.0,0.0,复核承运线路容量与路由
1649,d6b1ce66b035a475f00c017792ff9769,SP,PR,10,0,0.0,0.0,复核承运线路容量与路由
1650,974cf2cb8f4b7add98709c30df02fe10,SP,SP,14,0,0.0,0.0,复核承运线路容量与路由
1651,0c7533c71df861ec58ad7ff999ed0e8d,SP,SP,27,0,0.0,0.0,复核卖家发货SLA
1652,96804ea39d96eb908e7c3afdb671bb9e,MG,SP,15,0,0.0,0.0,复核承运线路容量与路由
1653,cc63f0dd2acba93ffed4fe9f8e0321fa,SP,RJ,10,0,0.0,0.0,复核承运线路容量与路由
1654,ef0ace09169ac090589d85746e3e036f,RJ,PR,11,0,0.0,0.0,复核承运线路容量与路由
1655,4559697a8f7e637227c2eeaed843baff,SP,SP,16,0,0.0,0.0,复核承运线路容量与路由
1656,373ee4a3a775a733770ca3f790b8b9ac,RJ,RJ,10,0,0.0,0.0,复核卖家发货SLA
1657,83e197e95a1bbabc8c75e883ed016c47,RJ,RJ,10,0,0.0,0.0,复核卖家发货SLA
1658,ef0ace09169ac090589d85746e3e036f,RJ,MG,11,0,0.0,0.0,复核承运线路容量与路由
1659,5f2684dab12e59f83bef73ae57724e45,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1660,e48b04bf1aa1ef711caebeb7aede6180,PR,SP,10,0,0.0,0.0,复核承运线路容量与路由
1661,0241d4d5d36f10f80c644447315af0bd,PR,SC,12,0,0.0,0.0,复核承运线路容量与路由
1662,1a3df491d1c4f1589fc2b934ada68bf2,SC,RS,10,0,0.0,0.0,复核承运线路容量与路由
1663,b1a81260566c1bac3114a6d124413f27,RS,MG,10,0,0.0,0.0,复核承运线路容量与路由
1664,7a67c85e85bb2ce8582c35f2203ad736,SP,PI,10,0,0.0,0.0,复核承运线路容量与路由
1665,57e632711dec9ec14ca7546769483e7e,SC,PR,12,0,0.0,0.0,复核承运线路容量与路由
1666,4e7c18b98d84e05cbae3ff0ff03846c2,SP,RJ,11,0,0.0,0.0,复核承运线路容量与路由
1667,80e6699fe29150b372a0c8a1ebf7dcc8,PR,MG,10,0,0.0,0.0,复核承运线路容量与路由
1668,8b2492b7ff4468839593fafeed55bad9,RJ,SP,10,0,0.0,0.0,复核承运线路容量与路由
1669,91f848e9f4be368f4318775aac733370,SP,MG,13,0,0.0,0.0,复核承运线路容量与路由
1670,93b9a99027bd8bd6af682aff18dd19bf,SP,SP,12,0,0.0,0.0,复核卖家发货SLA
1671,d1c281d3ae149232351cd8c8cc885f0d,SP,PR,10,0,0.0,0.0,复核承运线路容量与路由
1672,1b8356dabde1d35e17cef975c3f82730,SP,SP,17,0,0.0,0.0,复核承运线路容量与路由
1673,30a81d8cf85fb2ada1b1b094c9583a95,SP,SP,16,0,0.0,0.0,复核卖家发货SLA
1674,17ca9b9e9b9ef8fdb529001b49ebb50f,MG,RJ,15,0,0.0,0.0,复核承运线路容量与路由
1675,b83cedfb587e7911540e3f576d6917ce,SP,SP,13,0,0.0,0.0,复核承运线路容量与路由
1676,fa1a9dec3a9940c072684a46728bf1fc,SC,RJ,10,0,0.0,0.0,复核卖家发货SLA
1677,8b28d096634035667e8263d57ba3368c,SP,PR,10,0,0.0,0.0,复核承运线路容量与路由
1678,4e922959ae960d389249c378d1c939f5,SP,PR,14,0,0.0,0.0,复核承运线路容量与路由
1679,c003204e1ab016dfa150abc119207b24,SP,PR,10,0,0.0,0.0,复核承运线路容量与路由
1680,f00e21b1e91a79653163b7fd8f293ff1,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1681,3f995f07c49d0d55a99d5c54957f7d81,SP,SP,13,0,0.0,0.0,复核承运线路容量与路由
1682,1ce3ae5a399804d1a87e706f8a813c3e,SC,SP,17,0,0.0,0.0,复核承运线路容量与路由
1683,f8db351d8c4c4c22c6835c19a46f01b0,SP,GO,15,0,0.0,0.0,复核承运线路容量与路由
1684,9646c3513289980f17226a2fc4720dbd,SP,SP,28,0,0.0,0.0,复核承运线路容量与路由
1685,cab85505710c7cb9b720bceb52b01cee,SP,MG,21,0,0.0,0.0,复核承运线路容量与路由
1686,86ccac0b835037332a596a33b6949ee1,SC,SC,13,0,0.0,0.0,复核卖家发货SLA
1687,b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,SP,14,0,0.0,0.0,复核承运线路容量与路由
1688,0bb738e4d789e63e2267697c42d35a2d,SP,SP,15,0,0.0,0.0,复核卖家发货SLA
1689,cac876b37d3abcd6bd76caca30277996,PR,SP,12,0,0.0,0.0,复核承运线路容量与路由
1690,1838dd9b8977065acf51d95e0053ea7a,MG,SP,23,0,0.0,0.0,复核承运线路容量与路由
1691,25e6ffe976bd75618accfe16cefcbd0d,SP,MG,12,0,0.0,0.0,复核承运线路容量与路由
1692,594f9aaa48e5bf431f011ddc5669b0d5,MG,SP,12,0,0.0,0.0,复核承运线路容量与路由
1693,7299e27ed73d2ad986de7f7c77d919fa,MG,DF,11,0,0.0,0.0,复核承运线路容量与路由
1694,f41ce2e25237f9092cd8e6e7516c7a2f,SP,SP,15,0,0.0,0.0,复核卖家发货SLA
1695,725c32fa80c2faacc4fc88450d27314e,SP,RJ,13,0,0.0,0.0,复核承运线路容量与路由
1696,efcd8d2104f1a05d028af7bad20d974b,SP,SP,23,0,0.0,0.0,复核承运线路容量与路由
1697,daeb5653dd96c1b11860f72209795012,MG,MG,11,0,0.0,0.0,复核卖家发货SLA
1698,213b25e6f54661939f11710a6fddb871,SP,RS,12,0,0.0,0.0,复核卖家发货SLA
1699,85d9eb9ddc5d00ca9336a2219c97bb13,MG,PR,32,0,0.0,0.0,复核卖家发货SLA
1700,6c7d50c24b3ccd2fd83b44d8bb34e073,SP,MG,14,0,0.0,0.0,复核承运线路容量与路由
1701,0bae85eb84b9fb3bd773911e89288d54,SP,MG,19,0,0.0,0.0,复核承运线路容量与路由
1702,8cbac7e12637ed9cffa18c7875207478,SC,SP,25,0,0.0,0.0,复核承运线路容量与路由
1703,36a968b544695394e4e9d7572688598f,SP,RJ,18,0,0.0,0.0,复核承运线路容量与路由
1704,f457c46070d02cadd8a68551231220dd,PR,PR,14,0,0.0,0.0,复核卖家发货SLA
1705,001cca7ae9ae17fb1caed9dfb1094831,ES,PR,11,0,0.0,0.0,复核承运线路容量与路由
1706,e26901d5ab434ce92fd9b5c256820a4e,SP,PR,18,0,0.0,0.0,复核承运线路容量与路由
1707,955fee9216a65b617aa5c0531780ce60,SP,MS,11,0,0.0,0.0,复核承运线路容量与路由
1708,cb3dd9ce66268c7a3ca7241ac70ab58c,SP,SP,23,0,0.0,0.0,复核卖家发货SLA
1709,6edacfd9f9074789dad6d62ba7950b9c,SP,MG,16,0,0.0,0.0,复核承运线路容量与路由
1710,0eaa7e33d73809f1f925f7d07c506cbd,SP,SP,11,0,0.0,0.0,复核承运线路容量与路由
1711,1f50f920176fa81dab994f9023523100,SP,MT,14,0,0.0,0.0,复核承运线路容量与路由
1712,e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,MG,10,0,0.0,0.0,复核卖家发货SLA
1713,4371b634e0efc0e22b09b52907d9d469,SP,RS,10,0,0.0,0.0,复核承运线路容量与路由
1714,d98eec89afa3380e14463da2aabaea72,RS,RS,24,0,0.0,0.0,复核卖家发货SLA
1715,aafe36600ce604f205b86b5084d3d767,SC,PR,13,0,0.0,0.0,复核承运线路容量与路由
1716,dee656f0f566ed1aa85bd137c943f08f,SP,MG,15,0,0.0,0.0,复核承运线路容量与路由
1717,5cbbd5a299cab112b7bf23862255e43e,PR,SP,13,0,0.0,0.0,复核承运线路容量与路由
1718,33576ec5412fb5905d876f12f33bfde6,PR,SP,12,0,0.0,0.0,复核卖家发货SLA
1719,0432ead42b6c8a0bdf68154add917fdf,SP,RJ,13,0,0.0,0.0,复核承运线路容量与路由
1720,bf100ecb7997df312b285358fb32f92c,PR,SP,12,0,0.0,0.0,复核承运线路容量与路由
1721,cc63f0dd2acba93ffed4fe9f8e0321fa,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1722,4736e9d642ef4257cd7622516931eb51,SP,SP,14,0,0.0,0.0,复核卖家发货SLA
1723,3d871de0142ce09b7081e2b9d1733cb1,SP,DF,16,0,0.0,0.0,复核承运线路容量与路由
1724,c8417879a15366a17c30af34c798c332,SP,SP,11,0,0.0,0.0,复核承运线路容量与路由
1725,cca3071e3e9bb7d12640c9fbe2301306,SP,GO,11,0,0.0,0.0,复核承运线路容量与路由
1726,aac29b1b99776be73c3049939652091d,MG,MG,15,0,0.0,0.0,复核承运线路容量与路由
1727,da8622b14eb17ae2831f4ac5b9dab84a,SP,MS,10,0,0.0,0.0,复核承运线路容量与路由
1728,ec8879960bd2221d5c32f8e12f7da711,SP,SP,11,0,0.0,0.0,复核卖家发货SLA
1729,42ef3192a9ff87a22d1867b74b3ee205,SP,SP,16,0,0.0,0.0,复核卖家发货SLA
1730,aaed1309374718fdd995ee4c58c9dfcd,SC,RJ,11,0,0.0,0.0,复核承运线路容量与路由
1731,4e922959ae960d389249c378d1c939f5,SP,GO,10,0,0.0,0.0,复核承运线路容量与路由
1732,7ade73f1b9b4e965f9009a4c3a7e2c15,SP,SP,14,0,0.0,0.0,复核承运线路容量与路由
1733,dbc22125167c298ef99da25668e1011f,MG,ES,13,0,0.0,0.0,复核承运线路容量与路由
1734,9f505651f4a6abe901a56cdc21508025,SP,PR,12,0,0.0,0.0,复核承运线路容量与路由
1735,0db783cfcd3b73998abc6e10e59a102f,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1736,f8db351d8c4c4c22c6835c19a46f01b0,SP,BA,14,0,0.0,0.0,复核承运线路容量与路由
1737,562fc2f2c2863ab7e79a9e4388a58a14,SP,MG,29,0,0.0,0.0,复核承运线路容量与路由
1738,70a12e78e608ac31179aea7f8422044b,SP,CE,11,0,0.0,0.0,复核承运线路容量与路由
1739,4e17c65a516f69d023a2ae78b84f28d6,SP,MG,10,0,0.0,0.0,复核承运线路容量与路由
1740,aaed1309374718fdd995ee4c58c9dfcd,SC,MG,14,0,0.0,0.0,复核承运线路容量与路由
1741,05d2173d43ea568aa0540eba70d2ca76,MG,RJ,11,0,0.0,0.0,复核承运线路容量与路由
1742,6cd68b3ed6d59aaa9fece558ad360c0a,MG,PR,12,0,0.0,0.0,复核承运线路容量与路由
1743,669ae81880e08f269a64487cfb287169,SC,PR,12,0,0.0,0.0,复核承运线路容量与路由
1744,f7720c4fa8e3aba4546301ab80ea1f1b,PR,SP,19,0,0.0,0.0,复核承运线路容量与路由
1745,66922902710d126a0e7d26b0e3805106,MG,RS,10,0,0.0,0.0,复核承运线路容量与路由
1746,1da366cade6d8276e7d8beea7af5d4bf,MG,SP,11,0,0.0,0.0,复核卖家发货SLA
1747,9b00ed88b7fdb95d6ff76e27c1b52d16,SP,SP,25,0,0.0,0.0,复核卖家发货SLA
1748,1127b7f2594683f2510f1c2c834a486b,SP,RJ,16,0,0.0,0.0,复核承运线路容量与路由
1749,640e21a7d01df7614a3b4923e990d40c,SP,MG,13,0,0.0,0.0,复核承运线路容量与路由
1750,aae3bfea055532c57fb453ed3ec80b30,SP,SP,15,0,0.0,0.0,复核卖家发货SLA
1751,bba74270a87732727b5a3b4fd9ac1c39,MG,SP,10,0,0.0,0.0,复核承运线路容量与路由
1752,f80edd2c5aaa505cc4b0a3b219abf4b8,SP,RJ,15,0,0.0,0.0,复核承运线路容量与路由
1753,562fc2f2c2863ab7e79a9e4388a58a14,SP,RJ,26,0,0.0,0.0,复核承运线路容量与路由
1754,98dac6635aee4995d501a3972e047414,SP,MG,14,0,0.0,0.0,复核承运线路容量与路由
1755,520b493b57809f446cb0a233bb3e25c7,SP,RJ,10,0,0.0,0.0,复核承运线路容量与路由
1756,cd06602b43d8800bd0afad514919d35c,SP,SP,22,0,0.0,0.0,复核卖家发货SLA
1757,cca3071e3e9bb7d12640c9fbe2301306,SP,ES,10,0,0.0,0.0,复核承运线路容量与路由
1758,fa40cc5b934574b62717c68f3d678b6d,SP,DF,10,0,0.0,0.0,复核承运线路容量与路由
1759,282f23a9769b2690c5dda22e316f9941,MG,MG,15,0,0.0,0.0,复核卖家发货SLA
1760,d97df38225e5abadaff1e72cb72b823c,SP,SP,12,0,0.0,0.0,复核卖家发货SLA
1761,845e8036c3f7bf62099352f5ed910240,RJ,SP,10,0,0.0,0.0,复核承运线路容量与路由
1762,aafe36600ce604f205b86b5084d3d767,SC,MG,11,0,0.0,0.0,复核承运线路容量与路由
1763,b561927807645834b59ef0d16ba55a24,SP,RJ,11,0,0.0,0.0,复核承运线路容量与路由
1764,8a32e327fe2c1b3511609d81aaf9f042,SP,MG,16,0,0.0,0.0,复核承运线路容量与路由
1765,0d85bbda9889ce1f7e63778d24f346eb,MG,MG,10,0,0.0,0.0,复核承运线路容量与路由
1766,688756f717c462a206ad854c5027a64a,SP,MG,11,0,0.0,0.0,复核卖家发货SLA
1767,54a1852d1b8f10312c55e906355666ee,SP,PR,10,0,0.0,0.0,复核承运线路容量与路由
1768,822166ed1e47908f7cfb49946d03c726,RJ,RJ,17,0,0.0,0.0,复核卖家发货SLA
1769,1c129092bf23f28a5930387c980c0dfc,SP,MG,19,0,0.0,0.0,复核承运线路容量与路由
1770,4830e40640734fc1c52cd21127c341d4,SP,RJ,20,0,0.0,0.0,复核承运线路容量与路由
1771,66dc1b1632bd6a3e508510c5b3492107,SP,SP,10,0,0.0,0.0,复核承运线路容量与路由
1772,f214d28e8d8e3ef068748498ccc2f813,SP,SP,23,0,0.0,0.0,复核卖家发货SLA
1773,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,RJ,12,0,0.0,0.0,复核承运线路容量与路由
1774,e26901d5ab434ce92fd9b5c256820a4e,SP,RS,16,0,0.0,0.0,复核承运线路容量与路由
1775,ebd2d60905fb58271facef5596b620d3,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1776,6a8b085f816a1f75f92dbac6eb545f8f,SP,MG,13,0,0.0,0.0,复核承运线路容量与路由
1777,6338ea67c41078a46ad99cc009654956,RS,SP,18,0,0.0,0.0,复核卖家发货SLA
1778,6edacfd9f9074789dad6d62ba7950b9c,SP,RS,14,0,0.0,0.0,复核承运线路容量与路由
1779,41c2bad7229b0c25e6becf179ebf63ff,RN,RN,20,0,0.0,0.0,复核承运线路容量与路由
1780,d98eec89afa3380e14463da2aabaea72,RS,MG,16,0,0.0,0.0,复核承运线路容量与路由
1781,5a8e7d5003a1f221f9e1d6e411de7c23,SP,RS,11,0,0.0,0.0,复核承运线路容量与路由
1782,9616352088dcf83a7c06637f4ebf1c80,PR,MG,13,0,0.0,0.0,复核承运线路容量与路由
1783,9616352088dcf83a7c06637f4ebf1c80,PR,RJ,12,0,0.0,0.0,复核承运线路容量与路由
1784,cbd996ad3c1b7dc71fd0e5f5df9087e2,SP,MG,14,0,0.0,0.0,复核承运线路容量与路由
1785,ffc470761de7d0232558ba5e786e57b7,SP,SP,13,0,0.0,0.0,复核承运线路容量与路由
1786,d93919c944be9cff128f6c9cb899eacb,SP,SP,10,0,0.0,0.0,复核卖家发货SLA
1787,95e03ca3d4146e4011985981aeb959b9,RJ,RS,10,0,0.0,0.0,复核承运线路容量与路由
1788,85d9eb9ddc5d00ca9336a2219c97bb13,MG,RS,25,0,0.0,0.0,复核卖家发货SLA
1789,1da3aeb70d7989d1e6d9b0e887f97c23,SP,RS,16,0,0.0,0.0,复核承运线路容量与路由
1790,4da0e408c99d2fdc2126dc9fce518060,PR,SP,12,0,0.0,0.0,复核承运线路容量与路由
1791,8e6cc767478edae941d9bd9eb778d77a,MG,MG,16,0,0.0,0.0,复核卖家发货SLA
1792,7008613ea464bad5cb9b83456e1e6a8f,SC,SC,10,0,0.0,0.0,复核承运线路容量与路由
1793,8a32e327fe2c1b3511609d81aaf9f042,SP,RJ,15,0,0.0,0.0,复核承运线路容量与路由
1794,18a349e75d307f4b4cc646a691ed4216,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1795,26785a546900236d66f2e4197c211158,SP,SP,10,0,0.0,0.0,复核卖家发货SLA
1796,3785b653b1b82de85ab47dd139938091,PR,SP,11,0,0.0,0.0,复核承运线路容量与路由
1797,259f7b5e6e482c230e5bfaa670b6bb8f,SP,RS,11,0,0.0,0.0,复核承运线路容量与路由
1798,fc906263ca5083d09dce42fe02247800,MG,MG,19,0,0.0,0.0,复核承运线路容量与路由
1799,7299e27ed73d2ad986de7f7c77d919fa,MG,SC,15,0,0.0,0.0,复核承运线路容量与路由
1800,4b9750c8ad28220fe6702d4ecb7c898f,SP,PR,11,0,0.0,0.0,复核承运线路容量与路由
1801,5debea795b07621e1f90532e18f96145,PR,SP,12,0,0.0,0.0,复核承运线路容量与路由
1802,7e26c750b4cb9f6766f58265ff9ebe95,MG,SP,11,0,0.0,0.0,复核承运线路容量与路由
1803,25cf099de44674fde97473224f9d59ab,SP,SP,23,0,0.0,0.0,复核卖家发货SLA
1804,bb135baca94c82fcb731335ad5b04a03,SP,SP,11,0,0.0,0.0,复核卖家发货SLA
1805,4da0e408c99d2fdc2126dc9fce518060,PR,RS,10,0,0.0,0.0,复核承运线路容量与路由
1806,0bae85eb84b9fb3bd773911e89288d54,SP,RJ,13,0,0.0,0.0,复核承运线路容量与路由
1807,d98eec89afa3380e14463da2aabaea72,RS,RJ,16,0,0.0,0.0,复核承运线路容量与路由
1808,718539d38d07dd351c76db862760e2e2,SP,SP,16,0,0.0,0.0,复核卖家发货SLA
1809,325f3178fb58e2a9778334621eecdbf9,SP,SP,26,0,0.0,0.0,复核卖家发货SLA
1810,2a1348e9addc1af5aaa619b1a3679d6b,MG,SP,13,0,0.0,0.0,复核承运线路容量与路由
1811,dfa0c4c6229ab200a4a1336b4d7128ff,SC,MG,11,0,0.0,0.0,复核承运线路容量与路由
1812,9616352088dcf83a7c06637f4ebf1c80,PR,RS,10,0,0.0,0.0,复核承运线路容量与路由
1813,5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,SP,16,0,0.0,0.0,复核承运线路容量与路由
1814,7008613ea464bad5cb9b83456e1e6a8f,SC,MG,13,0,0.0,0.0,复核承运线路容量与路由
1815,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,RS,22,0,0.0,0.0,复核承运线路容量与路由
1816,640e21a7d01df7614a3b4923e990d40c,SP,RS,11,0,0.0,0.0,复核承运线路容量与路由
1817,85d9eb9ddc5d00ca9336a2219c97bb13,MG,ES,21,0,0.0,0.0,复核卖家发货SLA
1818,d2374cbcbb3ca4ab1086534108cc3ab7,SP,PR,15,0,0.0,0.0,复核承运线路容量与路由
1819,609e1a9a6c2539919b8205cf7c4e6ff0,SC,MG,11,0,0.0,0.0,复核承运线路容量与路由
1820,ba5daa4041e1f15cdf34b76e3e18a450,SP,SP,12,0,0.0,0.0,复核卖家发货SLA
1821,8c16d1f32a54d92897cc437244442e1b,SC,RS,13,0,0.0,0.0,复核承运线路容量与路由
1822,b4ffb71f0cb1b1c3d63fad021ecf93e1,SP,RJ,19,0,0.0,0.0,复核承运线路容量与路由
1823,b4ffb71f0cb1b1c3d63fad021ecf93e1,SP,MG,13,0,0.0,0.0,复核承运线路容量与路由
1824,1c129092bf23f28a5930387c980c0dfc,SP,RS,10,0,0.0,0.0,复核承运线路容量与路由
1825,8bb48dc19fccaa8613b6229bf7f452a2,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1826,8d956fec2e4337affcb520f56fd8cbfd,SP,RJ,13,0,0.0,0.0,复核承运线路容量与路由
1827,6a8a889bde935bafa76d7848782dfaf9,SP,SP,16,0,0.0,0.0,复核承运线路容量与路由
1828,d8c7ba53e7e38711eaef8c2849d6d2e1,PR,SP,11,0,0.0,0.0,复核承运线路容量与路由
1829,01fd077212124329bac32490e8ef80d9,SP,SP,13,0,0.0,0.0,复核承运线路容量与路由
1830,1127b7f2594683f2510f1c2c834a486b,SP,MG,10,0,0.0,0.0,复核承运线路容量与路由
1831,95e03ca3d4146e4011985981aeb959b9,RJ,PR,10,0,0.0,0.0,复核承运线路容量与路由
1832,bf00385a5f7fc1ef39a13c2e9ee50a5f,SP,SP,19,0,0.0,0.0,复核卖家发货SLA
1833,1c129092bf23f28a5930387c980c0dfc,SP,PR,11,0,0.0,0.0,复核承运线路容量与路由
1834,9b013e03b2ab786505a1d3b5c0756754,SP,SC,10,0,0.0,0.0,复核承运线路容量与路由
1835,8c16d1f32a54d92897cc437244442e1b,SC,RJ,12,0,0.0,0.0,复核承运线路容量与路由
1836,18e694e0e48ed6f7aa3f24aade5fd697,SP,SP,22,0,0.0,0.0,复核承运线路容量与路由
1837,8648b1e89e9b349e32d3741b30ec737e,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1838,fa40cc5b934574b62717c68f3d678b6d,SP,CE,10,0,0.0,0.0,复核承运线路容量与路由
1839,6df688df543f90e9b38f4319e75a9d88,MG,SP,13,0,0.0,0.0,复核承运线路容量与路由
1840,7008613ea464bad5cb9b83456e1e6a8f,SC,RS,11,0,0.0,0.0,复核承运线路容量与路由
1841,0bae85eb84b9fb3bd773911e89288d54,SP,SC,11,0,0.0,0.0,复核卖家发货SLA
1842,6df688df543f90e9b38f4319e75a9d88,MG,MG,10,0,0.0,0.0,复核承运线路容量与路由
1843,8c16d1f32a54d92897cc437244442e1b,SC,PR,10,0,0.0,0.0,复核承运线路容量与路由
1844,fc906263ca5083d09dce42fe02247800,MG,RJ,11,0,0.0,0.0,复核承运线路容量与路由
1845,ef506c96320abeedfb894c34db06f478,SP,PR,13,0,0.0,0.0,复核卖家发货SLA
1846,4200ddf1967c5e41e48db62bc6d4b5ac,SP,SP,12,0,0.0,0.0,复核卖家发货SLA
1847,8fdca8e349553f99bc738833a62c8802,SP,SP,12,0,0.0,0.0,复核卖家发货SLA
1848,d1ef48b38baca7e831711c4a0aeb398f,PR,SP,14,0,0.0,0.0,复核承运线路容量与路由
1849,3586b8580d9c917874e053a1bb37b5ff,SP,SP,11,0,0.0,0.0,复核承运线路容量与路由
1850,562fc2f2c2863ab7e79a9e4388a58a14,SP,RS,11,0,0.0,0.0,复核承运线路容量与路由
1851,e84ad2127668df3aafc6b73531a0beb8,SP,SP,10,0,0.0,0.0,复核卖家发货SLA
1852,ef506c96320abeedfb894c34db06f478,SP,CE,14,0,0.0,0.0,复核承运线路容量与路由
1853,2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,SP,10,0,0.0,0.0,复核承运线路容量与路由
1854,14a08204d03bb6b6bde8029f801ae0eb,SP,SP,12,0,0.0,0.0,复核卖家发货SLA
1855,8f119a0aee85c0c8fc534629734e94fd,SP,RJ,10,0,0.0,0.0,复核承运线路容量与路由
1856,671585f5a2af58b6e276bc01003c0d2b,PR,SP,10,0,0.0,0.0,复核承运线路容量与路由
1857,1430239a858e7682bbc43b20758af153,SP,SP,10,0,0.0,0.0,复核卖家发货SLA
1858,0ed6ce5d87fd9c69eaacaeb778d67235,SP,SP,11,0,0.0,0.0,复核卖家发货SLA
1859,562fc2f2c2863ab7e79a9e4388a58a14,SP,SC,12,0,0.0,0.0,复核承运线路容量与路由
1860,128639473a139ac0f3e5f5ade55873a5,PR,BA,10,0,0.0,0.0,复核承运线路容量与路由
1861,0d33a55da925bbf1ff02af5f6059fc7f,SP,SP,14,0,0.0,0.0,复核承运线路容量与路由
1862,d673a59aac7a70d8b01e6902bf090a11,SP,MG,11,0,0.0,0.0,复核承运线路容量与路由
1863,75fbb52eda0cbc24f479d3b2fbfa8d3e,GO,SP,10,0,0.0,0.0,复核承运线路容量与路由
1864,2f4b0d3b9634b647d4edee577d7ebb7e,SP,SP,10,0,0.0,0.0,复核卖家发货SLA
1865,1838dd9b8977065acf51d95e0053ea7a,MG,MG,10,0,0.0,0.0,复核承运线路容量与路由
1866,116ccb1a1604bc88e4d234a8c23f33de,SP,RJ,10,0,0.0,0.0,复核承运线路容量与路由
1867,85d9eb9ddc5d00ca9336a2219c97bb13,MG,GO,12,0,0.0,0.0,复核卖家发货SLA
1868,8c16d1f32a54d92897cc437244442e1b,SC,SC,10,0,0.0,0.0,复核承运线路容量与路由
